case,w_hat,rho,delta_HU,rho_struct,s,verdict,violated,laa_ref,laa_rec,laa_thick,p15_ref_HU,p15_rec_HU,psnr,laa910_ref,laa910_rec,laa910_thick,p10_ref_HU,p10_rec_HU,p05_ref_HU,p05_rec_HU
CT00000100_thin.npy,6.25,0.0,-2.005266025662422,0.2589266002178192,1.44,certified,,0.07752789556980133,0.02014504373073578,0.0,-873.0000257492065,-865.6589388847351,28.218719482421875,1.888140082359314,0.6190022826194763,0.0,-882.0000290870667,-873.0611801147461,-894.9999809265137,-883.6326599121094
CT00000101_thin.npy,6.25,0.0,-2.048939000815153,0.13252273201942444,1.965,certified,,0.00249486998654902,0.059876877814531326,0.0,-879.9999952316284,-875.6675720214844,28.477384567260742,0.8226833343505859,1.3403688669204712,0.0,-884.9999904632568,-882.6677799224854,-893.999993801117,-892.8080201148987
CT00000102_thin.npy,6.25,0.0,-0.9590931585989892,0.26652875542640686,2.167,flagged,tail_recovery,1.1328332424163818,1.2469711303710938,0.0,-921.999990940094,-919.1791415214539,29.006404876708984,29.196701049804688,25.51133155822754,7.804098129272461,-927.9999732971191,-925.356924533844,-935.9999895095825,-934.3269467353821
CT00000103_thin.npy,6.25,0.0,-0.9779062820598483,0.322847455739975,1.981,certified,,0.2930331230163574,0.667871356010437,0.0,-916.0000085830688,-913.0976796150208,29.078304290771484,22.167346954345703,18.167444229125977,1.2496641874313354,-921.0000038146973,-918.972373008728,-929.0000200271606,-927.9566407203674
CT00000104_thin.npy,6.25,0.0,-0.6613915902562439,0.36849260330200195,1.956,certified,,0.13735425472259521,0.172150656580925,0.0,-904.9999713897705,-900.3395438194275,30.891613006591797,10.125755310058594,7.307856559753418,0.027470849454402924,-911.0000133514404,-905.9506058692932,-919.0000295639038,-914.5885705947876
CT00000105_thin.npy,6.25,0.0,-1.5905022155493498,0.24434097111225128,2.088,flagged,tail_recovery,0.499587744474411,0.9490945935249329,0.0,-916.9999957084656,-916.1251187324524,28.745248794555664,22.417930603027344,21.720462799072266,2.586496591567993,-921.999990940094,-921.8840599060059,-930.0000071525574,-930.7145476341248
CT00000106_thin.npy,6.25,0.0,-1.2422968866303563,0.3334365487098694,1.271,certified,,0.10009765625,0.0616455078125,0.0,-887.0000243186951,-881.5314173698425,28.75446319580078,3.182373046875,1.88720703125,0.0,-893.999993801117,-888.1440758705139,-903.9999842643738,-897.8434801101685
CT00000107_thin.npy,6.25,0.0,-2.6671660598367453,0.16000261902809143,1.996,certified,,1.3257447481155396,0.44458696246147156,0.0,-912.0000004768372,-904.2361974716187,28.83197784423828,15.850357055664062,10.568344116210938,0.29104721546173096,-919.0000295639038,-910.8440279960632,-930.9999942779541,-920.8379983901978
CT00000108_thin.npy,6.25,0.0,-1.470332033932209,0.2356044501066208,1.772,certified,,0.3363037109375,0.413818359375,0.0,-906.000018119812,-901.7504453659058,28.586233139038086,11.21826171875,8.8836669921875,0.189208984375,-912.0000004768372,-908.229410648346,-921.999990940094,-918.2910919189453
CT00000109_thin.npy,6.25,0.0,-0.9111647377721965,0.27147871255874634,1.133,certified,,0.1983642578125,0.4705810546875,0.0,-901.0000228881836,-901.3831615447998,27.948463439941406,8.409423828125,9.1168212890625,0.2734375,-907.9999923706055,-908.4799289703369,-917.9999828338623,-919.2651510238647
CT00000110_thin.npy,6.25,0.0,-0.5305294180288911,0.2302076667547226,1.757,certified,,0.0238037109375,0.0286865234375,0.0,-875.0,-869.1423535346985,26.930286407470703,1.3519287109375,0.908203125,0.0,-883.0000162124634,-876.5586018562317,-893.999993801117,-887.6221179962158
