case,w_hat,rho,delta_HU,rho_struct,s,verdict,violated,laa_ref,laa_rec,laa_thick,p15_ref_HU,p15_rec_HU,psnr,laa910_ref,laa910_rec,laa910_thick,p10_ref_HU,p10_rec_HU,p05_ref_HU,p05_rec_HU
CT00000134_thin.npy,6.25,0.0,-3.372252220287919,0.2989407777786255,1.875,certified,,0.09033203125,0.1519775390625,0.0,-896.0000276565552,-892.0056819915771,28.129653930664062,5.31982421875,4.08203125,0.0,-902.0000100135803,-898.2120156288147,-911.0000133514404,-907.4376225471497
CT00000135_thin.npy,6.25,0.0,-2.176119713112712,0.25301238894462585,1.543,certified,,0.03418887034058571,0.03235732391476631,0.0,-874.0000128746033,-865.744948387146,26.570972442626953,1.569024920463562,0.6575252413749695,0.0,-882.0000290870667,-872.9664087295532,-893.999993801117,-883.6708664894104
CT00000136_thin.npy,6.25,0.0,-1.374072046019137,0.2671903967857361,1.981,certified,,0.4268847703933716,0.7864679098129272,0.0,-912.9999876022339,-911.0273718833923,24.838722229003906,17.855449676513672,15.929980278015137,2.190829038619995,-919.0000295639038,-917.6642894744873,-927.9999732971191,-927.6444911956787
CT00000137_thin.npy,6.25,0.0,-2.064852276816964,0.22288411855697632,1.646,certified,,0.21060599386692047,0.7581815719604492,0.0,-904.9999713897705,-908.4922075271606,28.069351196289062,9.33747673034668,13.78217887878418,0.3455159366130829,-910.0000262260437,-915.177047252655,-916.0000085830688,-925.121545791626
CT00000138_thin.npy,6.25,0.0,-2.5826802011579275,0.2836083471775055,1.914,certified,,0.06897015124559402,0.5383333563804626,0.0,-911.0000133514404,-911.041796207428,29.383800506591797,15.279634475708008,16.007787704467773,0.4016137719154358,-915.0000214576721,-916.8664216995239,-921.999990940094,-925.7392883300781
CT00000139_thin.npy,6.25,0.0,-1.6949764685705304,0.2726672887802124,1.821,certified,,0.0164806991815567,0.04822130501270294,0.0,-871.999979019165,-876.0360479354858,28.7100830078125,0.324120432138443,1.3862099647521973,0.0,-878.000020980835,-882.9579949378967,-884.9999904632568,-893.5478329658508
CT00000140_thin.npy,6.25,0.0,-2.546299248933792,0.1375635415315628,2.121,flagged,tail_recovery,0.8769575357437134,0.5055769681930542,0.0,-915.0000214576721,-909.7079038619995,29.619369506835938,19.33987808227539,14.719779014587402,1.0560940504074097,-921.999990940094,-915.6851768493652,-930.9999942779541,-924.7782826423645
CT00000141_thin.npy,6.25,0.0,-2.688067965209484,0.18037182092666626,2.718,flagged,tail_recovery,0.2078721672296524,0.19806107878684998,0.0,-904.9999713897705,-900.924563407898,29.265405654907227,10.280167579650879,7.581508636474609,0.20174023509025574,-911.0000133514404,-906.5312743186951,-920.0000166893005,-915.0508046150208
CT00000142_thin.npy,6.25,0.0,-1.3688447652384639,0.26756149530410767,1.825,certified,,2.2515869140625,0.46630859375,0.0,-921.0000038146973,-911.5858674049377,28.046350479125977,24.4384765625,16.6448974609375,1.3671875,-929.0000200271606,-917.390763759613,-939.9999976158142,-926.0234236717224
CT00000143_thin.npy,6.25,0.0,-0.6386216264218092,0.20567508041858673,2.889,flagged,tail_recovery,0.919189453125,0.838623046875,0.0,-916.9999957084656,-913.7951135635376,27.733983993530273,21.6864013671875,19.0875244140625,0.9979248046875,-922.9999780654907,-919.5916652679443,-931.9999814033508,-928.4191727638245
CT00000144_thin.npy,6.25,0.0,-2.1891389042139053,0.22937636077404022,2.562,flagged,tail_recovery,7.329507827758789,4.877758026123047,0.19212175905704498,-940.9999847412109,-935.1904988288879,29.75753402709961,56.34755325317383,49.50965118408203,39.71144104003906,-945.9999799728394,-940.9317970275879,-954.9999833106995,-949.7233629226685
CT00000145_thin.npy,6.25,0.0,-0.4762049065902829,0.2396935373544693,1.675,certified,,0.6256103515625,0.23193359375,0.0,-907.9999923706055,-900.1973271369934,26.26887321472168,13.0609130859375,7.833251953125,0.03662109375,-915.0000214576721,-906.497061252594,-925.000011920929,-915.8557653427124
CT00000146_thin.npy,6.25,0.0,-3.070545382797718,0.18151037395000458,2.491,flagged,tail_recovery,0.809424102306366,0.16347672045230865,0.0,-907.9999923706055,-897.566556930542,28.49053192138672,13.184673309326172,5.999044895172119,0.0012245448306202888,-916.0000085830688,-903.3809900283813,-926.9999861717224,-912.1780395507812
CT00000147_thin.npy,6.25,0.0,-2.4659496266394854,0.12263138592243195,2.553,flagged,tail_recovery,0.0018674369202926755,0.2365420013666153,0.0,-899.9999761581421,-901.5147089958191,30.27618408203125,5.168442726135254,8.310093879699707,0.051043275743722916,-903.9999842643738,-907.491147518158,-911.0000133514404,-916.4801239967346
CT00000148_thin.npy,6.25,0.0,-2.7471038047224283,0.11782766133546829,2.418,flagged,tail_recovery,0.024385973811149597,0.013756190426647663,0.0,-869.0000176429749,-858.5485816001892,26.643465042114258,1.1073733568191528,0.3958031237125397,0.0,-876.9999742507935,-865.5418753623962,-888.9999985694885,-875.7441639900208
CT00000149_thin.npy,6.25,0.0,-3.0686527024954557,0.12842820584774017,2.547,flagged,tail_recovery,1.0087647438049316,0.41316094994544983,0.0,-912.0000004768372,-905.9701561927795,29.570556640625,16.485687255859375,11.8349609375,1.3090745210647583,-919.0000295639038,-912.710964679718,-930.0000071525574,-922.4000573158264
