case,w_hat,rho,delta_HU,rho_struct,s,verdict,violated,laa_ref,laa_rec,laa_thick,p15_ref_HU,p15_rec_HU,psnr,laa910_ref,laa910_rec,laa910_thick,p10_ref_HU,p10_rec_HU,p05_ref_HU,p05_rec_HU
CT00000100_thin.npy,6.25,0.0,-2.414851915091276,0.2624121308326721,1.879,certified,,0.07752789556980133,0.009156838059425354,0.0,-873.0000257492065,-864.2989993095398,28.49942970275879,1.888140082359314,0.40167996287345886,0.0,-882.0000290870667,-871.3988065719604,-894.9999809265137,-881.5131187438965
CT00000101_thin.npy,6.25,0.0,-2.46983440592885,0.13264530897140503,2.301,flagged,tail_recovery,0.00249486998654902,0.04116535559296608,0.0,-879.9999952316284,-874.7296333312988,28.56344223022461,0.8226833343505859,1.0116697549819946,0.0,-884.9999904632568,-881.3110589981079,-893.999993801117,-890.9463286399841
CT00000102_thin.npy,6.25,0.0,-1.2299984227865934,0.26352840662002563,2.546,flagged,tail_recovery,1.1328332424163818,0.870377242565155,0.0,-921.999990940094,-918.2424545288086,29.0584659576416,29.196701049804688,24.868009567260742,7.804098129272461,-927.9999732971191,-923.8604307174683,-935.9999895095825,-932.155430316925
CT00000103_thin.npy,6.25,0.0,-1.3457343447953463,0.3230181336402893,2.301,flagged,tail_recovery,0.2930331230163574,0.46457961201667786,0.0,-916.0000085830688,-912.2242331504822,29.156370162963867,22.167346954345703,17.40128517150879,1.2496641874313354,-921.0000038146973,-917.6702499389648,-929.0000200271606,-925.990641117096
CT00000104_thin.npy,6.25,0.0,-1.1585982283577323,0.3692360520362854,2.378,flagged,tail_recovery,0.13735425472259521,0.09889505803585052,0.0,-904.9999713897705,-899.1647362709045,31.255050659179688,10.125755310058594,6.163238048553467,0.027470849454402924,-911.0000133514404,-904.405415058136,-919.0000295639038,-912.233293056488
CT00000105_thin.npy,6.25,0.0,-2.035312121734023,0.24668210744857788,2.527,flagged,tail_recovery,0.499587744474411,0.6394478678703308,0.0,-916.9999957084656,-914.9245023727417,28.8239688873291,22.417930603027344,20.67853546142578,2.586496591567993,-921.999990940094,-920.298159122467,-930.0000071525574,-928.5390377044678
CT00000106_thin.npy,6.25,0.0,-1.768393092788756,0.33225318789482117,1.725,certified,,0.10009765625,0.0390625,0.0,-887.0000243186951,-880.348801612854,28.90388298034668,3.182373046875,1.419677734375,0.0,-893.999993801117,-886.5282535552979,-903.9999842643738,-895.6597447395325
CT00000107_thin.npy,6.25,0.0,-3.0687283724546432,0.1605851650238037,2.412,flagged,tail_recovery,1.3257447481155396,0.2811812162399292,0.0,-912.0000004768372,-902.880609035492,28.978254318237305,15.850357055664062,9.429436683654785,0.29104721546173096,-919.0000295639038,-909.2196226119995,-930.9999942779541,-918.499231338501
CT00000108_thin.npy,6.25,0.0,-1.6629464225843549,0.23353980481624603,2.206,flagged,tail_recovery,0.3363037109375,0.2923583984375,0.0,-906.000018119812,-900.7861018180847,28.706188201904297,11.21826171875,7.965087890625,0.189208984375,-912.0000004768372,-906.8809151649475,-921.999990940094,-916.2033200263977
CT00000109_thin.npy,6.25,0.0,-1.1157592525705695,0.2660582959651947,1.607,certified,,0.1983642578125,0.3192138671875,0.0,-901.0000228881836,-899.776816368103,28.204246520996094,8.409423828125,7.9107666015625,0.2734375,-907.9999923706055,-906.4732789993286,-917.9999828338623,-916.4060354232788
