case,w_hat,rho,delta_HU,rho_struct,s,verdict,violated,laa_ref,laa_rec,laa_thick,p15_ref_HU,p15_rec_HU,psnr,laa910_ref,laa910_rec,laa910_thick,p10_ref_HU,p10_rec_HU,p05_ref_HU,p05_rec_HU
CT00000100_thin.npy,3.0,0.0,-19.317911937832832,0.10821574926376343,6.664,flagged,displacement,0.04009944573044777,0.0,0.0,-867.9999709129333,-862.8828525543213,28.675769805908203,1.199281930923462,0.004318402148783207,0.0,-876.9999742507935,-866.9326305389404,-888.9999985694885,-872.6516366004944
CT00000101_thin.npy,3.0,0.0,-19.786931574344635,0.13458524644374847,6.4,flagged,displacement,0.001231072237715125,0.0,0.0,-875.9999871253967,-878.515899181366,28.68511199951172,0.523821234703064,0.09540809690952301,0.0,-882.0000290870667,-882.138729095459,-889.9999856948853,-887.2845768928528
CT00000102_thin.npy,3.0,0.0,-19.071996212005615,0.07807169109582901,6.351,flagged,displacement,2.3689119815826416,1.6150816679000854,0.0018845760496333241,-925.9999990463257,-929.0826320648193,29.911033630371094,31.738143920898438,45.986167907714844,12.929448127746582,-931.9999814033508,-934.3128204345703,-941.9999718666077,-941.8666958808899
CT00000103_thin.npy,3.0,0.0,-19.492991268634796,0.1981780230998993,4.965,flagged,displacement,0.1837158203125,0.001220703125,0.0,-907.9999923706055,-910.6878638267517,30.391441345214844,12.4786376953125,16.041259765625,0.206298828125,-913.9999747276306,-914.3484234809875,-921.999990940094,-919.156551361084
CT00000104_thin.npy,3.0,0.0,-19.61502805352211,0.1894475370645523,4.829,flagged,displacement,0.1863061934709549,0.0006108399829827249,0.0,-903.9999842643738,-905.7475328445435,30.758285522460938,9.853459358215332,8.065530776977539,0.017103519290685654,-910.0000262260437,-908.6209535598755,-919.0000295639038,-912.8496050834656
CT00000105_thin.npy,3.0,0.0,-19.824232906103134,0.20237934589385986,6.992,flagged,displacement,0.22529397904872894,0.0,0.0,-894.9999809265137,-895.7993984222412,27.121105194091797,5.49863862991333,2.806100606918335,0.0018316584173589945,-902.0000100135803,-900.0421762466431,-912.0000004768372,-905.8184623718262
CT00000106_thin.npy,3.0,0.0,-19.107723608613014,0.19955821335315704,5.063,flagged,displacement,0.091552734375,0.0,0.0,-885.9999775886536,-885.2244019508362,29.609027862548828,3.128662109375,0.2020263671875,0.0,-893.999993801117,-888.6927366256714,-903.9999842643738,-893.6662673950195
CT00000107_thin.npy,3.0,0.0,-18.564263358712196,0.18647828698158264,6.829,flagged,displacement,0.1416015625,0.003662109375,0.0,-893.999993801117,-896.7772722244263,27.811168670654297,4.6905517578125,2.431640625,0.003662109375,-901.0000228881836,-900.3745317459106,-910.0000262260437,-905.4317474365234
CT00000108_thin.npy,3.0,0.0,-19.12710815668106,0.1994451880455017,5.411,flagged,displacement,0.6341552734375,0.24658203125,0.010986328125,-912.9999876022339,-916.3309335708618,30.236082077026367,17.6873779296875,25.8660888671875,1.6925048828125,-919.0000295639038,-920.0559258460999,-927.9999732971191,-925.1585006713867
CT00000109_thin.npy,3.0,0.0,-19.13669891655445,0.19667617976665497,5.717,flagged,displacement,0.08056640625,0.0,0.0,-894.9999809265137,-898.7376093864441,29.834959030151367,5.013427734375,3.90625,0.0286865234375,-901.0000228881836,-902.6688933372498,-911.0000133514404,-908.2356691360474
CT00000110_thin.npy,3.0,0.0,-18.66014301776886,0.1424109786748886,7.204,flagged,displacement,0.05442042276263237,0.0,0.0,-869.0000176429749,-863.50017786026,27.398731231689453,1.4242072105407715,0.013605105690658092,0.0,-878.000020980835,-868.272602558136,-890.999972820282,-875.0349283218384
CT00000111_thin.npy,3.0,0.0,-19.121689721941948,0.20187535881996155,6.179,flagged,displacement,0.008547582663595676,0.0,0.0,-856.9999933242798,-855.5932641029358,28.480243682861328,0.5848988890647888,0.0067159575410187244,0.0,-866.9999837875366,-862.0917201042175,-879.9999952316284,-870.2751398086548
CT00000112_thin.npy,3.0,0.0,-18.72487924993038,0.17841117084026337,5.591,flagged,displacement,1.0888671875,0.0347900390625,0.0,-916.9999957084656,-915.9989356994629,28.93946647644043,21.090087890625,28.3294677734375,0.8270263671875,-922.9999780654907,-918.9568161964417,-933.0000281333923,-923.4040379524231
CT00000113_thin.npy,3.0,0.0,-19.190430641174316,0.21779470145702362,6.842,flagged,displacement,0.08362122625112534,0.0006103739142417908,0.0,-888.0000114440918,-888.8976573944092,27.68733787536621,3.457768201828003,1.122477650642395,0.004882991313934326,-894.9999809265137,-893.2332396507263,-906.000018119812,-899.243175983429
CT00000114_thin.npy,3.0,0.0,-19.044287502765656,0.20000773668289185,4.897,flagged,displacement,0.9149169921875,0.03662109375,0.0,-917.9999828338623,-917.8599119186401,30.133073806762695,22.7581787109375,32.2491455078125,1.17919921875,-924.0000247955322,-920.9792613983154,-933.0000281333923,-925.3697395324707
CT00000115_thin.npy,3.0,0.0,-18.917877227067947,0.22228078544139862,4.904,flagged,displacement,1.104736328125,0.0030517578125,0.0,-915.0000214576721,-909.267008304596,29.43210792541504,19.058837890625,13.7286376953125,0.047607421875,-921.999990940094,-912.3627543449402,-933.0000281333923,-916.7689681053162
CT00000116_thin.npy,3.0,0.0,-19.093060865998268,0.19238975644111633,5.778,flagged,displacement,1.9764004945755005,0.2925512492656708,0.0,-925.9999990463257,-928.2532334327698,29.00719451904297,34.08618927001953,52.89986038208008,9.962621688842773,-931.9999814033508,-931.594729423523,-940.9999847412109,-936.3619685173035
CT00000117_thin.npy,3.0,0.0,-19.280243664979935,0.14187082648277283,6.995,flagged,displacement,0.5286305546760559,0.0,0.0,-885.9999775886536,-878.9821863174438,27.8695125579834,5.336886405944824,0.329391747713089,0.0,-896.0000276565552,-883.9328289031982,-912.0000004768372,-890.8261060714722
CT00000118_thin.npy,3.0,0.0,-18.00844445824623,0.1628710776567459,7.207,flagged,displacement,0.0,0.0,0.0,-818.0000185966492,-815.1890635490417,27.976762771606445,0.0164794921875,0.0,0.0,-827.0000219345093,-820.980429649353,-841.0000205039978,-828.471302986145
CT00000119_thin.npy,3.0,0.0,-19.212327897548676,0.1719609498977661,5.754,flagged,displacement,0.06287004798650742,0.0,0.0,-825.9999752044678,-822.2528100013733,29.680286407470703,0.29176586866378784,0.04883110523223877,0.0018311664462089539,-836.0000252723694,-826.7286419868469,-850.0000238418579,-833.0912590026855
CT00000120_thin.npy,3.0,0.0,-19.07416246831417,0.19440792500972748,5.726,flagged,displacement,0.29236018657684326,0.0,0.0,-899.9999761581421,-897.0422148704529,27.939767837524414,8.162891387939453,2.5134429931640625,0.006713908165693283,-907.0000052452087,-900.4276394844055,-916.9999957084656,-905.4557681083679
CT00000121_thin.npy,3.0,0.0,-19.3313080817461,0.1879264861345291,7.289,flagged,displacement,0.07386200875043869,0.0,0.0,-876.9999742507935,-877.7151107788086,27.328887939453125,1.8721882104873657,0.3607640266418457,0.0,-884.9999904632568,-883.1670880317688,-897.0000147819519,-890.6663060188293
CT00000122_thin.npy,3.0,0.0,-18.975447863340378,0.19662967324256897,4.972,flagged,displacement,0.47607421875,0.0,0.0,-906.000018119812,-905.515193939209,29.996841430664062,11.842041015625,8.6749267578125,0.0567626953125,-912.9999876022339,-908.9481234550476,-924.0000247955322,-913.6789441108704
CT00000123_thin.npy,3.0,0.0,-19.280703738331795,0.19878044724464417,6.131,flagged,displacement,0.11108534038066864,0.0,0.0,-885.9999775886536,-886.2137198448181,28.606468200683594,3.26725172996521,0.7135096788406372,0.0030517950654029846,-893.0000066757202,-890.2642726898193,-903.9999842643738,-896.481990814209
CT00000124_thin.npy,3.0,0.0,-18.642837181687355,0.18760624527931213,5.281,flagged,displacement,2.4859619140625,0.5511474609375,0.0,-930.0000071525574,-933.0691695213318,29.556453704833984,40.9564208984375,68.775634765625,19.8388671875,-935.9999895095825,-935.7784986495972,-944.0000057220459,-939.7414326667786
CT00000125_thin.npy,3.0,0.0,-19.00661364197731,0.1739262342453003,7.968,flagged,displacement,0.208997905254364,0.029944144189357758,0.0,-907.0000052452087,-912.8930568695068,27.53790855407715,12.250210762023926,19.590192794799805,0.8897688984870911,-912.9999876022339,-916.8633818626404,-921.999990940094,-922.4883913993835
CT00000126_thin.npy,3.0,0.0,-19.62660811841488,0.20743970572948456,5.813,flagged,displacement,3.9447021484375,1.4300537109375,0.0,-934.0000152587891,-936.5785121917725,28.991880416870117,45.418701171875,72.0751953125,28.861083984375,-939.9999976158142,-939.3392205238342,-948.0000138282776,-943.5350894927979
CT00000127_thin.npy,3.0,0.0,-18.39803345501423,0.1858428567647934,5.483,flagged,displacement,0.015265497379004955,0.0012212397996336222,0.0,-879.0000081062317,-880.4889917373657,29.355472564697266,1.6462312936782837,0.28027454018592834,0.0,-887.0000243186951,-885.606586933136,-897.0000147819519,-891.9445276260376
CT00000128_thin.npy,3.0,0.0,-18.687911331653595,0.19102194905281067,6.377,flagged,displacement,0.5035400390625,0.0,0.0,-903.9999842643738,-900.2424478530884,28.13003158569336,10.4486083984375,4.3182373046875,0.015869140625,-911.0000133514404,-903.8357734680176,-921.999990940094,-909.031093120575
CT00000129_thin.npy,3.0,0.0,-20.054997876286507,0.18572033941745758,7.084,flagged,displacement,0.059814453125,0.0,0.0,-874.0000128746033,-874.0000128746033,27.350147247314453,1.6058349609375,0.0262451171875,0.0,-882.0000290870667,-878.1259059906006,-893.999993801117,-883.7936520576477
CT00000130_thin.npy,3.0,0.0,-18.70087720453739,0.17947007715702057,5.234,flagged,displacement,0.113525390625,0.0,0.0,-902.0000100135803,-905.6949615478516,29.910547256469727,8.359375,8.248291015625,0.0177001953125,-907.9999923706055,-908.7123274803162,-916.9999957084656,-913.0910634994507
CT00000131_thin.npy,3.0,0.0,-19.244592636823654,0.1089063361287117,6.915,flagged,displacement,0.043447766453027725,0.0,0.0,-880.9999823570251,-880.6731104850769,27.864147186279297,2.164940118789673,0.1520671844482422,0.0,-888.9999985694885,-885.2660655975342,-899.9999761581421,-891.0266757011414
CT00000132_thin.npy,3.0,0.0,-17.98149012029171,0.18004198372364044,6.916,flagged,displacement,0.14107386767864227,0.0,0.0,-859.000027179718,-854.0500998497009,27.66521453857422,1.0278239250183105,0.00305354711599648,0.0,-867.9999709129333,-860.3081703186035,-883.0000162124634,-869.356095790863
CT00000133_thin.npy,3.0,0.0,-19.36895400285721,0.2054610252380371,6.74,flagged,displacement,1.400813341140747,0.20517580211162567,0.0,-921.0000038146973,-922.3674535751343,27.550479888916016,26.19899559020996,38.283607482910156,3.564929485321045,-926.9999861717224,-926.0470271110535,-935.9999895095825,-931.3005208969116
CT00000134_thin.npy,3.0,0.0,-18.483955413103104,0.18639925122261047,5.028,flagged,displacement,0.11292262375354767,0.0,0.0,-896.0000276565552,-896.4031338691711,29.371295928955078,5.588143825531006,1.0913819074630737,0.0,-902.0000100135803,-899.2888927459717,-912.0000004768372,-903.1530618667603
CT00000135_thin.npy,3.0,0.0,-18.73217523097992,0.14713245630264282,7.921,flagged,displacement,0.1651972234249115,0.0,0.0,-866.9999837875366,-860.0975275039673,26.17403793334961,1.8520444631576538,0.011013148352503777,0.0,-876.9999742507935,-864.7080659866333,-892.0000195503235,-871.092677116394
CT00000136_thin.npy,3.0,0.0,-19.55452747642994,0.19003087282180786,6.418,flagged,displacement,0.0872802734375,0.0,0.0,-898.9999890327454,-902.0847082138062,27.619897842407227,6.6143798828125,5.146484375,0.00244140625,-904.9999713897705,-905.3964614868164,-913.9999747276306,-910.1730585098267
CT00000137_thin.npy,3.0,0.0,-19.226619973778725,0.18954415619373322,6.831,flagged,displacement,0.4304213225841522,0.3107580840587616,0.0,-916.9999957084656,-924.874484539032,27.273683547973633,24.265384674072266,42.48106002807617,5.852509021759033,-921.0000038146973,-928.418219089508,-926.9999861717224,-933.3547949790955
CT00000138_thin.npy,3.0,0.0,-19.32830736041069,0.21701890230178833,4.816,flagged,displacement,0.1171875,0.00244140625,0.0,-912.0000004768372,-917.3327088356018,31.224153518676758,17.30224609375,35.2325439453125,0.6732177734375,-916.9999957084656,-919.9510812759399,-924.0000247955322,-923.8414764404297
CT00000139_thin.npy,3.0,0.0,-18.8836008310318,0.18421755731105804,5.633,flagged,displacement,0.0,0.0,0.0,-870.0000047683716,-878.0964016914368,29.61019515991211,0.1849365234375,0.09765625,0.0,-875.9999871253967,-882.123589515686,-883.0000162124634,-887.7639770507812
CT00000140_thin.npy,3.0,0.0,-18.988624215126038,0.18209080398082733,6.356,flagged,displacement,0.5194091796875,0.0164794921875,0.0,-912.0000004768372,-914.7098660469055,28.901546478271484,16.6973876953125,23.3819580078125,1.26708984375,-917.9999828338623,-918.3415770530701,-926.9999861717224,-923.7034916877747
CT00000141_thin.npy,3.0,0.0,-19.663427025079727,0.08599420636892319,6.69,flagged,displacement,0.10460447520017624,0.0,0.0,-897.0000147819519,-900.8153080940247,29.618450164794922,6.079586982727051,4.425959587097168,0.008142863400280476,-902.999997138977,-904.3725728988647,-912.9999876022339,-909.2968702316284
CT00000142_thin.npy,3.0,0.0,-18.882598727941513,0.17748282849788666,5.35,flagged,displacement,3.062744140625,0.108642578125,0.0,-925.000011920929,-922.3200678825378,29.357460021972656,28.63525390625,42.7587890625,3.2965087890625,-933.0000281333923,-925.5672693252563,-944.0000057220459,-930.1799535751343
CT00000143_thin.npy,3.0,0.0,-18.716273829340935,0.15916647017002106,7.306,flagged,displacement,1.1470606327056885,0.08790671825408936,0.0,-921.999990940094,-926.3988733291626,27.251070022583008,29.127647399902344,52.80935287475586,5.445943355560303,-927.9999732971191,-929.1309714317322,-935.9999895095825,-933.0826997756958
CT00000144_thin.npy,3.0,0.0,-19.35558021068573,0.19387072324752808,5.682,flagged,displacement,3.072678565979004,0.48342499136924744,0.0,-931.9999814033508,-934.1792464256287,28.961647033691406,45.144691467285156,70.12897491455078,23.171438217163086,-938.0000233650208,-936.5825057029724,-945.9999799728394,-940.0224685668945
CT00000145_thin.npy,3.0,0.0,-18.744563683867455,0.18955197930335999,6.897,flagged,displacement,1.9906388521194458,0.032857008278369904,0.0,-919.0000295639038,-919.7500944137573,26.651390075683594,22.541149139404297,30.91658592224121,2.6899352073669434,-926.9999861717224,-923.5047698020935,-938.0000233650208,-928.8316965103149
CT00000146_thin.npy,3.0,0.0,-18.936457112431526,0.19447599351406097,5.896,flagged,displacement,1.133925437927246,0.009169208817183971,0.0,-915.0000214576721,-914.7070646286011,27.998620986938477,19.45155906677246,25.1364688873291,0.22067227959632874,-921.999990940094,-917.5811409950256,-931.9999814033508,-921.5028285980225
