case,w_hat,rho,delta_HU,rho_struct,s,verdict,violated,laa_ref,laa_rec,laa_thick,p15_ref_HU,p15_rec_HU,psnr,laa910_ref,laa910_rec,laa910_thick,p10_ref_HU,p10_rec_HU,p05_ref_HU,p05_rec_HU
CT00000100_thin.npy,6.25,0.0,-2.5956195313483477,0.2556716203689575,2.733,flagged,tail_recovery,0.07752789556980133,0.0018313676118850708,0.0,-873.0000257492065,-862.1011972427368,28.803606033325195,1.888140082359314,0.2026713490486145,0.0,-882.0000290870667,-868.8322901725769,-894.9999809265137,-878.3449530601501
CT00000101_thin.npy,6.25,0.0,-2.7135193813592196,0.13115201890468597,3.118,flagged,tail_recovery,0.00249486998654902,0.01621665433049202,0.0,-879.9999952316284,-872.4531531333923,28.836483001708984,0.8226833343505859,0.5794335603713989,0.0,-884.9999904632568,-878.5433173179626,-893.999993801117,-887.4567151069641
CT00000102_thin.npy,6.25,0.0,-1.3762053567916155,0.2592405378818512,3.263,flagged,tail_recovery,1.1328332424163818,0.5011078119277954,0.0,-921.999990940094,-916.3817763328552,29.2954044342041,29.196701049804688,22.95146942138672,7.804098129272461,-927.9999732971191,-921.5223789215088,-935.9999895095825,-929.2365312576294
CT00000103_thin.npy,6.25,0.0,-1.4741048216819763,0.3175610303878784,2.908,flagged,tail_recovery,0.2930331230163574,0.24663622677326202,0.0,-916.0000085830688,-910.3575348854065,29.418670654296875,22.167346954345703,15.405606269836426,1.2496641874313354,-921.0000038146973,-915.4384136199951,-929.0000200271606,-923.0461120605469
CT00000104_thin.npy,6.25,0.0,-1.2542569311335683,0.36229902505874634,2.996,flagged,tail_recovery,0.13735425472259521,0.0317440927028656,0.0,-904.9999713897705,-897.2678780555725,31.545408248901367,10.125755310058594,4.615713119506836,0.027470849454402924,-911.0000133514404,-902.0906090736389,-919.0000295639038,-909.1957211494446
CT00000105_thin.npy,6.25,0.0,-2.2245878353714943,0.2447974532842636,3.223,flagged,tail_recovery,0.499587744474411,0.3352978825569153,0.0,-916.9999957084656,-912.989616394043,29.08510971069336,22.417930603027344,18.58185577392578,2.586496591567993,-921.999990940094,-917.8887009620667,-930.0000071525574,-925.3581166267395
CT00000106_thin.npy,6.25,0.0,-1.8692370504140854,0.3268357515335083,2.518,flagged,tail_recovery,0.10009765625,0.0152587890625,0.0,-887.0000243186951,-878.1439661979675,29.162607192993164,3.182373046875,0.831298828125,0.0,-893.999993801117,-883.7972283363342,-903.9999842643738,-892.139196395874
CT00000107_thin.npy,6.25,0.0,-3.1861092429608107,0.15777501463890076,3.142,flagged,tail_recovery,1.3257447481155396,0.13565759360790253,0.0,-912.0000004768372,-900.8382558822632,29.247879028320312,15.850357055664062,7.693019390106201,0.29104721546173096,-919.0000295639038,-906.6824316978455,-930.9999942779541,-915.2597188949585
CT00000108_thin.npy,6.25,0.0,-1.8404065631330013,0.22988855838775635,3.032,flagged,tail_recovery,0.3363037109375,0.14404296875,0.0,-906.000018119812,-898.6730575561523,28.942554473876953,11.21826171875,6.3018798828125,0.189208984375,-912.0000004768372,-904.3574333190918,-921.999990940094,-912.7015471458435
CT00000109_thin.npy,6.25,0.0,-1.2648776173591614,0.261128693819046,2.511,flagged,tail_recovery,0.1983642578125,0.1654052734375,0.0,-901.0000228881836,-897.5721001625061,28.444461822509766,8.409423828125,6.2591552734375,0.2734375,-907.9999923706055,-903.6985039710999,-917.9999828338623,-912.8627181053162
